and	42	0.119	0.0000000	0.0000000	0.0000000			N
the	42	0.119	0.0000000	0.0000000	0.0000000			N
press	42	0.119	0.1671118	0.5160557	0.3356756	NN	515.076016	N
have	42	0.119	0.0000000	0.0000000	0.0000000			N
expressed	42	0.119	0.2078238	0.5016003	0.3474075	VBN	69.897374	C
doubts	42	0.119	0.1577087	0.5016003	0.2971212	NNS	18.526289	C
about	42	0.119	0.0000000	0.0000000	0.0000000			N
whether	42	0.119	0.0000000	0.0000000	0.0000000			N
this	42	0.119	0.0000000	0.0000000	0.0000000			N
would	42	0.119	0.0000000	0.0000000	0.0000000			N
actually	42	0.119	0.0000000	0.0000000	0.0000000			N
happen	42	0.119	0.2152767	0.5900745	0.3842768	VB	73.073833	N
.	42	0.119	0.0000000	0.0000000	0.0000000			N

Senator	33	0.152	0.1308611	0.5194174	0.2674219	NNP	23.708058	C
Susan	33	0.152	0.1123632	0.6349298	0.2988927	NNP	22.973361	N
Collins	33	0.152	0.1291748	0.5490013	0.3275476	NNP	16.153303	N
of	33	0.152	0.0000000	0.0000000	0.0000000			N
Maine	33	0.152	0.1317591	0.5036235	0.2579974	NNP	11.268785	N
said	33	0.152	0.0000000	0.0000000	0.0000000			N
she	33	0.152	0.0000000	0.0000000	0.0000000			N
would	33	0.152	0.0000000	0.0000000	0.0000000			N
like	33	0.152	0.0000000	0.0000000	0.0000000			N
to	33	0.152	0.0000000	0.0000000	0.0000000			N
at	33	0.152	0.0000000	0.0000000	0.0000000			N
least	33	0.152	0.0000000	0.0000000	0.0000000			N
see	33	0.152	0.0000000	0.0000000	0.0000000			N
a	33	0.152	0.0000000	0.0000000	0.0000000			N
well-constructed	33	0.152	0.0833824	0.3877998	0.2174874		0.0	C
plan	33	0.152	0.1843867	0.4561172	0.2992809	NN	210.333501	N
before	33	0.152	0.0000000	0.0000000	0.0000000			N
voting	33	0.152	0.1290745	0.3692590	0.2548134	VBG	54.430016	C
and	33	0.152	0.0000000	0.0000000	0.0000000			N
Senator	33	0.152	0.1308611	0.5194174	0.2674219	NNP	23.708058	C
Johnny	33	0.152	0.0833824	0.6349298	0.2650990	NNP	12.44186	N
Isakson	33	0.152	0.0886998	0.5391045	0.3082310	NNP	0.022337	N
of	33	0.152	0.0000000	0.0000000	0.0000000			N
Georgia	33	0.152	0.1293185	0.5036235	0.2473850	NNP	25.761408	N
said	33	0.152	0.0000000	0.0000000	0.0000000			N
repealing	33	0.152	0.1229192	0.5111696	0.2463338	VBG	0.52092	C
Obamacare	33	0.152	0.1438096	0.4419184	0.2450395	NNP	0.0	N
without	33	0.152	0.0000000	0.0000000	0.0000000			N
replacing	33	0.152	0.1293185	0.5111696	0.2719528	VBG	34.79625	N
it	33	0.152	0.0000000	0.0000000	0.0000000			N
was	33	0.152	0.0000000	0.0000000	0.0000000			N
unacceptable	33	0.152	0.1354127	0.4527403	0.2810403	JJ	9.90239	C
.	33	0.152	0.0000000	0.0000000	0.0000000			N

These	12	0.167	0.0000000	0.0000000	0.0000000			N
concerns	12	0.167	0.2011105	0.4431684	0.3479923	NNS	68.494322	C
were	12	0.167	0.0000000	0.0000000	0.0000000			N
shared	12	0.167	0.2025898	0.4345505	0.3059423	VBN	128.644859	N
by	12	0.167	0.0000000	0.0000000	0.0000000			N
members	12	0.167	0.2733694	0.5138800	0.3949470	NNS	305.195942	N
of	12	0.167	0.0000000	0.0000000	0.0000000			N
the	12	0.167	0.0000000	0.0000000	0.0000000			N
House	12	0.167	0.2011105	0.6354126	0.3367380	NNP	462.583204	N
of	12	0.167	0.0000000	0.0000000	0.0000000			N
Representatives	12	0.167	0.2025898	0.6354126	0.3941989	NNPS	45.664674	C
.	12	0.167	0.0000000	0.0000000	0.0000000			N

We	27	0.111	0.0000000	0.0000000	0.0000000			N
need	27	0.111	0.0000000	0.0000000	0.0000000			N
to	27	0.111	0.0000000	0.0000000	0.0000000			N
be	27	0.111	0.0000000	0.0000000	0.0000000			N
voting	27	0.111	0.1193701	0.8237911	0.2991549	VBG	54.430016	N
for	27	0.111	0.0000000	0.0000000	0.0000000			N
a	27	0.111	0.0000000	0.0000000	0.0000000			N
replacement	27	0.111	0.0205430	0.4410413	0.2711180	NN	29.482065	C
plan	27	0.111	0.1614878	0.4706343	0.3100945	NN	210.333501	N
at	27	0.111	0.0000000	0.0000000	0.0000000			N
the	27	0.111	0.0000000	0.0000000	0.0000000			N
same	27	0.111	0.0000000	0.0000000	0.0000000			N
time	27	0.111	0.1450945	0.5150046	0.3001013	NN	1872.192537	N
that	27	0.111	0.0000000	0.0000000	0.0000000			N
we	27	0.111	0.0000000	0.0000000	0.0000000			N
vote	27	0.111	0.1404381	0.8237911	0.3385258	VBP	54.430016	N
for	27	0.111	0.0000000	0.0000000	0.0000000			N
repeal	27	0.111	0.1185963	0.4881754	0.2947051	NN	4.846128	C
,	27	0.111	0.0000000	0.0000000	0.0000000			N
added	27	0.111	0.1883604	0.4339021	0.2811750	VBD	118.778108	N
Representative	27	0.111	0.2003904	0.3926425	0.2920007	NNP	56.127282	C
Mark	27	0.111	0.1801693	0.4665270	0.2723105	NNP	97.968423	N
Meadows	27	0.111	0.1185963	0.5128762	0.2649099	NNP	6.141231	N
of	27	0.111	0.0000000	0.0000000	0.0000000			N
North	27	0.111	0.1739971	0.6221248	0.2942937	NNP	266.969544	N
Carolina	27	0.111	0.0531065	0.6221248	0.2282740	NNP	38.527597	N
.	27	0.111	0.0000000	0.0000000	0.0000000			N

Neighbouring	14	0.286	0.2095154	0.3648332	0.2835130	VBG	9.548288	C
Hungary	14	0.286	0.1643972	0.6749433	0.3337987	NNP	15.999521	N
is	14	0.286	0.0000000	0.0000000	0.0000000			N
constructing	14	0.286	0.1643972	0.3785405	0.2892311	VBG	12.16104	C
a	14	0.286	0.0000000	0.0000000	0.0000000			N
border	14	0.286	0.2704783	0.6377517	0.4171144	NN	51.984711	N
fence	14	0.286	0.1441944	0.5584983	0.3309844	NN	16.559134	C
across	14	0.286	0.0000000	0.0000000	0.0000000			N
its	14	0.286	0.0000000	0.0000000	0.0000000			N
entire	14	0.286	0.2095154	0.5147414	0.3328801	JJ	139.206847	N
frontier	14	0.286	0.2937444	0.6377517	0.4017920	NN	30.199584	C
with	14	0.286	0.0000000	0.0000000	0.0000000			N
Serbia	14	0.286	0.1441944	0.6749433	0.3178180	NNP	4.18963	N
.	14	0.286	0.0000000	0.0000000	0.0000000			N

Yesterday	17	0.176	0.0722215	0.3814718	0.2089994	NN	26.353217	N
alone	17	0.176	0.0000000	0.0000000	0.0000000			N
saw	17	0.176	0.0000000	0.0000000	0.0000000			N
a	17	0.176	0.0000000	0.0000000	0.0000000			N
record	17	0.176	0.1601568	0.4246565	0.3081432	NN	137.727235	N
3,241	17	0.176	0.0000000	0.0000000	0.0000000			N
attempts	17	0.176	0.1461933	0.4398365	0.2865508	NNS	71.434442	C
to	17	0.176	0.0000000	0.0000000	0.0000000			N
enter	17	0.176	0.0969362	0.4592234	0.3238801	VB	91.044371	N
Hungary	17	0.176	0.1461933	0.3389049	0.2421143	NNP	15.999521	N
illegally	17	0.176	0.1187373	0.4406854	0.2934471	RB	3.192829	C
,	17	0.176	0.0000000	0.0000000	0.0000000			N
according	17	0.176	0.0000000	0.0000000	0.0000000			N
to	17	0.176	0.0000000	0.0000000	0.0000000			N
authorities	17	0.176	0.1189933	0.4398365	0.3152576	NNS	67.473723	C
there	17	0.176	0.0000000	0.0000000	0.0000000			N
.	17	0.176	0.0000000	0.0000000	0.0000000			N

Conflict	15	0.133	0.1330492	0.2616477	0.1986692	NN	117.051403	C
in	15	0.133	0.0000000	0.0000000	0.0000000			N
Syria	15	0.133	0.2024793	0.4883491	0.3282623	NNP	12.955174	N
and	15	0.133	0.0000000	0.0000000	0.0000000			N
other	15	0.133	0.0000000	0.0000000	0.0000000			N
parts	15	0.133	0.1330492	0.4521639	0.3203729	NNS	182.029064	N
of	15	0.133	0.0000000	0.0000000	0.0000000			N
the	15	0.133	0.0000000	0.0000000	0.0000000			N
world	15	0.133	0.2165113	0.5928742	0.3784135	NN	798.203819	N
has	15	0.133	0.0000000	0.0000000	0.0000000			N
led	15	0.133	0.1529147	0.3032646	0.2464855	VBN	175.277377	N
refugees	15	0.133	0.1982703	0.3568054	0.2956546	NNS	18.538759	C
to	15	0.133	0.0000000	0.0000000	0.0000000			N
Europe	15	0.133	0.2616477	0.5928742	0.3936789	NNP	152.940267	N
.	15	0.133	0.0000000	0.0000000	0.0000000			N

Once	19	0.105	0.1138055	0.2587541	0.1983111	IN	0.0	N
inside	19	0.105	0.2107766	0.5145451	0.2946497	IN	0.0	N
,	19	0.105	0.0000000	0.0000000	0.0000000			N
they	19	0.105	0.0000000	0.0000000	0.0000000			N
can	19	0.105	0.0000000	0.0000000	0.0000000			N
move	19	0.105	0.1580651	0.5145451	0.3325128	VB	174.928232	N
freely	19	0.105	0.0420484	0.4540816	0.2824158	RB	29.546652	C
inside	19	0.105	0.2107766	0.5145451	0.2946497	IN	0.0	N
the	19	0.105	0.0000000	0.0000000	0.0000000			N
Schengen	19	0.105	0.1544309	0.5365839	0.2775003	NNP	0.229627	C
Area	19	0.105	0.0420484	0.3909582	0.2253191	NNP	391.762225	N
,	19	0.105	0.0000000	0.0000000	0.0000000			N
which	19	0.105	0.0000000	0.0000000	0.0000000			N
covers	19	0.105	0.1138055	0.4231941	0.2987281	VBZ	31.317659	N
most	19	0.105	0.0000000	0.0000000	0.0000000			N
of	19	0.105	0.0000000	0.0000000	0.0000000			N
the	19	0.105	0.0000000	0.0000000	0.0000000			N
EU	19	0.105	0.1221417	0.5365839	0.2538547	NNP	18.619087	N
.	19	0.105	0.0000000	0.0000000	0.0000000			N

Austrian	13	0.308	0.1838130	0.3429769	0.2685871	JJ	12.799544	N
police	13	0.308	0.2364838	0.5212496	0.3904888	NN	126.259815	N
earlier	13	0.308	0.0000000	0.0000000	0.0000000			N
this	13	0.308	0.0000000	0.0000000	0.0000000			N
week	13	0.308	0.1517364	0.5664006	0.2938461	NN	139.058636	N
arrested	13	0.308	0.2143835	0.6054261	0.3921923	VBN	26.430049	C
three	13	0.308	0.0000000	0.0000000	0.0000000			N
motorists	13	0.308	0.1517364	0.5317663	0.3276738	NNS	1.138726	C
suspected	13	0.308	0.2751789	0.6054261	0.4062014	VBN	25.130922	C
of	13	0.308	0.0000000	0.0000000	0.0000000			N
people	13	0.308	0.2712306	0.5317663	0.3851438	NNS	1087.574983	N
smuggling	13	0.308	0.1604735	0.4482067	0.2943238	VBG	0.788214	C
.	13	0.308	0.0000000	0.0000000	0.0000000			N

One	19	0.053	0.0000000	0.0000000	0.0000000			N
driver	19	0.053	0.1644221	0.3650506	0.2737528	NN	31.632595	N
is	19	0.053	0.0000000	0.0000000	0.0000000			N
accused	19	0.053	0.1723228	0.4149132	0.3065190	VBN	4.42444	C
of	19	0.053	0.0000000	0.0000000	0.0000000			N
moving	19	0.053	0.1795666	0.4242816	0.3063172	VBG	174.928232	N
34	19	0.053	0.0000000	0.0000000	0.0000000			N
people	19	0.053	0.1881783	0.6763722	0.3659460	NNS	1087.574983	N
,	19	0.053	0.0000000	0.0000000	0.0000000			N
ten	19	0.053	0.0000000	0.0000000	0.0000000			N
of	19	0.053	0.0000000	0.0000000	0.0000000			N
them	19	0.053	0.0000000	0.0000000	0.0000000			N
children	19	0.053	0.1803339	0.6763722	0.3446165	NNS	574.816433	N
,	19	0.053	0.0000000	0.0000000	0.0000000			N
into	19	0.053	0.0000000	0.0000000	0.0000000			N
Austria	19	0.053	0.1460815	0.6192667	0.2581183	NNP	19.256798	N
from	19	0.053	0.0000000	0.0000000	0.0000000			N
Serbia	19	0.053	0.1516528	0.6192667	0.2657169	NNP	4.18963	N
.	19	0.053	0.0000000	0.0000000	0.0000000			N

The	21	0.143	0.0000000	0.0000000	0.0000000			N
group	21	0.143	0.1662257	0.4518667	0.2979661	NN	531.393829	N
were	21	0.143	0.0000000	0.0000000	0.0000000			N
left	21	0.143	0.2195081	0.5082134	0.3771844	VBN	182.275419	N
by	21	0.143	0.0000000	0.0000000	0.0000000			N
the	21	0.143	0.0000000	0.0000000	0.0000000			N
roadside	21	0.143	0.1271647	0.4695144	0.2499591	NN	3.381061	C
near	21	0.143	0.0000000	0.0000000	0.0000000			N
Bruck	21	0.143	0.1564512	0.5843372	0.2881412	NNP	0.320025	N
an	21	0.143	0.0000000	0.0000000	0.0000000			N
der	21	0.143	0.0875172	0.4343386	0.2652048	NNP	0.0	N
Leitha	21	0.143	0.1234395	0.5843372	0.2544608	NNP	0.029151	N
and	21	0.143	0.0000000	0.0000000	0.0000000			N
reported	21	0.143	0.1565367	0.4651192	0.2877262	VBD	265.656983	N
struggling	21	0.143	0.1574008	0.5082134	0.3196706	VBG	0.0	C
to	21	0.143	0.0000000	0.0000000	0.0000000			N
breathe	21	0.143	0.1380739	0.4094540	0.2224289	VB	13.197932	C
in	21	0.143	0.0000000	0.0000000	0.0000000			N
the	21	0.143	0.0000000	0.0000000	0.0000000			N
van	21	0.143	0.0945211	0.5143421	0.3100951	NN	97.635439	N
.	21	0.143	0.0000000	0.0000000	0.0000000			N

Former	37	0.135	0.0132899	0.6506365	0.2361933	JJ	0.0	N
NASA	37	0.135	0.0784923	0.6411287	0.2563154	NNP	6.368014	C
astronaut	37	0.135	0.1387531	0.6411287	0.3185223	NN	1.239069	C
Eugene	37	0.135	0.1521552	0.5459058	0.2353887	NNP	11.753282	N
Cernan	37	0.135	0.1349533	0.5608935	0.3098374	NNP	0.045529	N
dies	37	0.135	0.1262072	0.6540685	0.2698937	VBZ	19.142051	N
aged	37	0.135	0.1347431	0.5271563	0.2403329	JJ	37.003458	N
82	37	0.135	0.0000000	0.0000000	0.0000000			N
Eugene	37	0.135	0.1521552	0.5459058	0.2353887	NNP	11.753282	N
Cernan	37	0.135	0.1349533	0.5608935	0.3098374	NNP	0.045529	N
,	37	0.135	0.0000000	0.0000000	0.0000000			N
former	37	0.135	0.0000000	0.0000000	0.0000000			N
NASA	37	0.135	0.0784923	0.6411287	0.2563154	NNP	6.368014	C
astronaut	37	0.135	0.1387531	0.6411287	0.3185223	NN	1.239069	C
and	37	0.135	0.0000000	0.0000000	0.0000000			N
the	37	0.135	0.0000000	0.0000000	0.0000000			N
most	37	0.135	0.0000000	0.0000000	0.0000000			N
recent	37	0.135	0.1580292	0.4445561	0.2638103	JJ	159.988678	N
human	37	0.135	0.1018701	0.4353647	0.2646743	JJ	499.613001	N
to	37	0.135	0.0000000	0.0000000	0.0000000			N
walk	37	0.135	0.0132899	0.3288954	0.1823759	VB	82.47346	N
on	37	0.135	0.0000000	0.0000000	0.0000000			N
the	37	0.135	0.0000000	0.0000000	0.0000000			N
Moon	37	0.135	0.1224051	0.5608935	0.3126835	NNP	48.734388	N
,	37	0.135	0.0000000	0.0000000	0.0000000			N
died	37	0.135	0.0722944	0.5271563	0.2414485	VBD	143.400285	N
on	37	0.135	0.0000000	0.0000000	0.0000000			N
Monday	37	0.135	0.1042589	0.3490262	0.2452157	NNP	20.430581	N
aged	37	0.135	0.1347431	0.5271563	0.2403329	JJ	37.003458	N
82	37	0.135	0.0000000	0.0000000	0.0000000			N
,	37	0.135	0.0000000	0.0000000	0.0000000			N
according	37	0.135	0.1045486	0.4504059	0.2297177	VBG	15.79004	C
to	37	0.135	0.0000000	0.0000000	0.0000000			N
a	37	0.135	0.0000000	0.0000000	0.0000000			N
NASA	37	0.135	0.0784923	0.6411287	0.2563154	NNP	6.368014	C
statement	37	0.135	0.1421541	0.4504059	0.2457915	NN	129.938874	C
.	37	0.135	0.0000000	0.0000000	0.0000000			N

Although	35	0.143	0.0000000	0.0000000	0.0000000			N
he	35	0.143	0.0000000	0.0000000	0.0000000			N
described	35	0.143	0.0000000	0.0000000	0.0000000			N
Trump	35	0.143	0.1382867	0.5527120	0.2553630	NNP	2.212927	N
's	35	0.143	0.0000000	0.0000000	0.0000000			N
previous	35	0.143	0.1962733	0.4511823	0.3231812	JJ	123.987133	N
foray	35	0.143	0.1670359	0.4551012	0.2947664	NN	0.994882	C
into	35	0.143	0.0000000	0.0000000	0.0000000			N
politics	35	0.143	0.1382074	0.4688438	0.3113781	NNS	150.619717	N
as	35	0.143	0.0000000	0.0000000	0.0000000			N
a	35	0.143	0.0000000	0.0000000	0.0000000			N
charade	35	0.143	0.1290908	0.3935742	0.2786449	NN	0.898665	C
during	35	0.143	0.0000000	0.0000000	0.0000000			N
a	35	0.143	0.0000000	0.0000000	0.0000000			N
2011	35	0.143	0.0000000	0.0000000	0.0000000			N
interview	35	0.143	0.2033829	0.4315263	0.3108478	NN	78.838353	N
with	35	0.143	0.0000000	0.0000000	0.0000000			N
Wikinews	35	0.143	0.0881227	0.3204767	0.1903130	NNP	0.000917	C
,	35	0.143	0.0000000	0.0000000	0.0000000			N
Martin	35	0.143	0.1518189	0.4108544	0.2603524	NNP	58.927893	N
now	35	0.143	0.0000000	0.0000000	0.0000000			N
sees	35	0.143	0.1421710	0.5549003	0.3395322	VBZ	47.934411	N
himself	35	0.143	0.0000000	0.0000000	0.0000000			N
as	35	0.143	0.0000000	0.0000000	0.0000000			N
Trump	35	0.143	0.1382867	0.5527120	0.2553630	NNP	2.212927	N
's	35	0.143	0.0000000	0.0000000	0.0000000			N
tag	35	0.143	0.0958153	0.3848692	0.2444675	NN	12.450065	N
team	35	0.143	0.1786022	0.5654427	0.3286294	NN	102.845668	N
partner	35	0.143	0.1060769	0.5654427	0.3020322	NN	43.517314	N
in	35	0.143	0.0000000	0.0000000	0.0000000			N
attacking	35	0.143	0.0234105	0.4110255	0.3032605	VBG	11.52991	C
the	35	0.143	0.0000000	0.0000000	0.0000000			N
Bush	35	0.143	0.1105261	0.5527120	0.2983914	NNP	29.836174	N
candidacy	35	0.143	0.1297972	0.4688438	0.3083388	NN	2.431778	C
.	35	0.143	0.0000000	0.0000000	0.0000000			N

Trump	33	0.182	-0.0215891	0.5527120	0.2706484	NNP	2.212927	N
has	33	0.182	0.0000000	0.0000000	0.0000000			N
the	33	0.182	0.0000000	0.0000000	0.0000000			N
raw	33	0.182	-0.0571607	0.4766738	0.2718752	JJ	42.492356	C
media	33	0.182	-0.1653358	0.4996086	0.2952232	NN	101.955154	N
power	33	0.182	-0.1278840	0.4631958	0.3280381	NN	547.875315	N
to	33	0.182	0.0000000	0.0000000	0.0000000			N
weaken	33	0.182	-0.0270968	0.4466471	0.2722291	VB	6.257734	C
Bush	33	0.182	-0.0073902	0.5527120	0.2602966	NNP	29.836174	N
,	33	0.182	0.0000000	0.0000000	0.0000000			N
says	33	0.182	0.0000000	0.0000000	0.0000000			N
Martin	33	0.182	0.0743684	0.4162123	0.1984303	NNP	58.927893	N
,	33	0.182	0.0000000	0.0000000	0.0000000			N
I	33	0.182	0.0000000	0.0000000	0.0000000			N
have	33	0.182	0.0000000	0.0000000	0.0000000			N
the	33	0.182	0.0000000	0.0000000	0.0000000			N
negative	33	0.182	-0.1033326	0.5353120	0.3064915	JJ	133.468347	N
information	33	0.182	-0.0440967	0.4996086	0.3084629	NN	537.986801	N
and	33	0.182	0.0000000	0.0000000	0.0000000			N
hardball	33	0.182	-0.1188999	0.5052252	0.2873094	NN	0.196855	C
media	33	0.182	-0.1653358	0.4996086	0.2952232	NN	101.955154	N
tactics	33	0.182	-0.1063405	0.5052252	0.3106995	NNS	18.938638	C
to	33	0.182	0.0000000	0.0000000	0.0000000			N
make	33	0.182	0.0514120	0.4691750	0.2844753	VB	800.923456	N
Bush	33	0.182	-0.0073902	0.5527120	0.2602966	NNP	29.836174	N
a	33	0.182	0.0000000	0.0000000	0.0000000			N
toxic	33	0.182	-0.1049318	0.5353120	0.2801308	JJ	22.773872	C
candidate	33	0.182	-0.1458367	0.4856796	0.2989276	NN	33.725375	C
for	33	0.182	0.0000000	0.0000000	0.0000000			N
the	33	0.182	0.0000000	0.0000000	0.0000000			N
Republican	33	0.182	-0.1216084	0.5030049	0.3103648	JJ	38.187178	N
base	33	0.182	-0.1735555	0.4691750	0.3068045	NN	148.177171	N
.	33	0.182	0.0000000	0.0000000	0.0000000			N

Martin	21	0.095	0.0583250	0.7348767	0.3472590	NNP	58.927893	N
adamantly	21	0.095	0.1189729	0.5624443	0.2620173	RB	0.884113	C
opposes	21	0.095	0.1165224	0.5624443	0.3158022	VBZ	3.525495	C
Bush	21	0.095	0.2622380	0.5910286	0.3469273	NNP	29.836174	N
because	21	0.095	0.0000000	0.0000000	0.0000000			N
of	21	0.095	0.0000000	0.0000000	0.0000000			N
the	21	0.095	0.0000000	0.0000000	0.0000000			N
foreign	21	0.095	0.0302409	0.4965898	0.2806753	JJ	238.941157	N
policy	21	0.095	0.0026436	0.4965898	0.2885290	NN	337.347119	N
of	21	0.095	0.0000000	0.0000000	0.0000000			N
the	21	0.095	0.0000000	0.0000000	0.0000000			N
candidate	21	0.095	0.1223972	0.4796778	0.3362901	NN	33.725375	N
's	21	0.095	0.0000000	0.0000000	0.0000000			N
brother	21	0.095	0.2069593	0.5745600	0.3429765	NN	112.198857	N
,	21	0.095	0.0000000	0.0000000	0.0000000			N
former	21	0.095	0.0000000	0.0000000	0.0000000			N
President	21	0.095	0.2312015	0.5910286	0.3945570	NNP	195.932371	N
George	21	0.095	0.1395622	0.7348767	0.4018151	NNP	138.988299	N
W.	21	0.095	0.0000000	0.0000000	0.0000000			N
Bush	21	0.095	0.2622380	0.5910286	0.3469273	NNP	29.836174	N
.	21	0.095	0.0000000	0.0000000	0.0000000			N

He	38	0.184	0.0000000	0.0000000	0.0000000			N
also	38	0.184	0.0000000	0.0000000	0.0000000			N
criticizes	38	0.184	0.2290950	0.4637563	0.3056148	VBZ	2.210107	C
Bush	38	0.184	0.2103537	0.4711211	0.2845770	NNP	29.836174	N
for	38	0.184	0.0000000	0.0000000	0.0000000			N
his	38	0.184	0.0000000	0.0000000	0.0000000			N
alleged	38	0.184	0.1769149	0.4637563	0.3353004	JJ	18.907622	C
economic	38	0.184	0.0354809	0.6809077	0.3186366	JJ	410.501669	N
benefit	38	0.184	0.1341939	0.5033970	0.3267023	NN	85.480661	N
from	38	0.184	0.0000000	0.0000000	0.0000000			N
the	38	0.184	0.0000000	0.0000000	0.0000000			N
collapse	38	0.184	0.0798557	0.4464035	0.2900517	NN	25.818296	C
of	38	0.184	0.0000000	0.0000000	0.0000000			N
Lehman	38	0.184	0.1439927	0.5286361	0.2707828	NNP	1.801129	C
Brothers	38	0.184	0.1344482	0.5286361	0.2618311	NNPS	53.861841	N
,	38	0.184	0.0000000	0.0000000	0.0000000			N
labeling	38	0.184	0.0721858	0.4295576	0.2613469	NN	7.780933	N
Bush	38	0.184	0.2103537	0.4711211	0.2845770	NNP	29.836174	N
as	38	0.184	0.0000000	0.0000000	0.0000000			N
a	38	0.184	0.0000000	0.0000000	0.0000000			N
front	38	0.184	0.0933389	0.4090607	0.2910961	JJ	0.0	N
man	38	0.184	0.2299383	0.5037034	0.3877296	NN	844.482119	N
for	38	0.184	0.0000000	0.0000000	0.0000000			N
a	38	0.184	0.0000000	0.0000000	0.0000000			N
handful	38	0.184	0.1234781	0.4017223	0.2779510	NN	12.087005	C
of	38	0.184	0.0000000	0.0000000	0.0000000			N
corrupt	38	0.184	0.0800133	0.4976632	0.3084267	JJ	11.185792	C
plutocrats	38	0.184	0.1092941	0.4976632	0.3042585	NNS	0.147473	C
that	38	0.184	0.0000000	0.0000000	0.0000000			N
have	38	0.184	0.0000000	0.0000000	0.0000000			N
raped	38	0.184	0.1344482	0.4267513	0.2169005	VBN	0.0	N
[	38	0.184	0.0000000	0.0000000	0.0000000			N
the	38	0.184	0.0000000	0.0000000	0.0000000			N
nation	38	0.184	0.1396663	0.5818993	0.3236235	NN	112.29582	N
's	38	0.184	0.0000000	0.0000000	0.0000000			N
]	38	0.184	0.0000000	0.0000000	0.0000000			N
economy	38	0.184	0.0983138	0.6809077	0.3246497	NN	144.252869	N
.	38	0.184	0.0000000	0.0000000	0.0000000			N

Martin	29	0.207	0.1162037	0.7348767	0.2932584	NNP	58.927893	N
has	29	0.207	0.0000000	0.0000000	0.0000000			N
previously	29	0.207	0.0655837	0.4867729	0.2977780	RB	83.126555	C
criticized	29	0.207	0.1501465	0.5737922	0.3213676	VBN	14.762262	C
the	29	0.207	0.0000000	0.0000000	0.0000000			N
Bush	29	0.207	0.2023901	0.5698612	0.2960553	NNP	29.836174	N
family	29	0.207	0.0278846	0.4211009	0.2759472	NN	499.01172	N
during	29	0.207	0.0000000	0.0000000	0.0000000			N
his	29	0.207	0.0000000	0.0000000	0.0000000			N
2000	29	0.207	0.0000000	0.0000000	0.0000000			N
campaign	29	0.207	0.0369016	0.5349219	0.3247546	NN	73.301937	N
,	29	0.207	0.0000000	0.0000000	0.0000000			N
when	29	0.207	0.0000000	0.0000000	0.0000000			N
he	29	0.207	0.0000000	0.0000000	0.0000000			N
ran	29	0.207	0.1328817	0.4857085	0.3225004	VBD	85.111354	N
television	29	0.207	0.0177198	0.4882816	0.2934007	NN	73.68418	N
ads	29	0.207	0.0570801	0.5349219	0.2751425	NNS	8.164209	N
accusing	29	0.207	0.0942822	0.6397749	0.3120596	VBG	4.42444	C
then-presidential	29	0.207	0.1543073	0.5306631	0.3070215		0.0	C
candidate	29	0.207	0.1223972	0.5306631	0.3261574	NN	33.725375	N
George	29	0.207	0.1618859	0.7348767	0.3266440	NNP	138.988299	N
W.	29	0.207	0.0000000	0.0000000	0.0000000			N
Bush	29	0.207	0.2023901	0.5698612	0.2960553	NNP	29.836174	N
of	29	0.207	0.0000000	0.0000000	0.0000000			N
abusing	29	0.207	0.0351600	0.6397749	0.2980879	VBG	2.251743	C
cocaine	29	0.207	0.0516708	0.6218840	0.2487196	NN	8.937047	C
and	29	0.207	0.0000000	0.0000000	0.0000000			N
alcohol	29	0.207	0.0282548	0.6218840	0.2445763	NN	54.545828	N
.	29	0.207	0.0000000	0.0000000	0.0000000			N

The	16	0.250	0.0000000	0.0000000	0.0000000			N
presence	16	0.250	0.2126364	0.4977237	0.3358385	NN	163.105297	C
of	16	0.250	0.0000000	0.0000000	0.0000000			N
US	16	0.250	0.1917264	0.3353441	0.2765414	NNP	804.942686	N
assets	16	0.250	0.1111892	0.4997426	0.3212558	NNS	43.525168	C
threatens	16	0.250	0.1447924	0.4879948	0.3408185	VBZ	6.296496	C
our	16	0.250	0.0000000	0.0000000	0.0000000			N
interests	16	0.250	0.2016345	0.4997426	0.3652819	NNS	125.43155	N
and	16	0.250	0.0000000	0.0000000	0.0000000			N
our	16	0.250	0.0000000	0.0000000	0.0000000			N
security	16	0.250	0.1776467	0.4977237	0.3695955	NN	156.101397	C
,	16	0.250	0.0000000	0.0000000	0.0000000			N
according	16	0.250	0.0000000	0.0000000	0.0000000			N
to	16	0.250	0.0000000	0.0000000	0.0000000			N
Putin	16	0.250	0.1774248	0.2999219	0.2349371	NNP	0.784003	N
.	16	0.250	0.0000000	0.0000000	0.0000000			N

It	23	0.043	0.0000000	0.0000000	0.0000000			N
's	23	0.043	0.2732219	0.4819669	0.3760600	VBZ	0.0	N
a	23	0.043	0.0000000	0.0000000	0.0000000			N
third	23	0.043	0.0000000	0.0000000	0.0000000			N
country	23	0.043	0.2312250	0.6030968	0.4195633	NN	351.066841	N
that	23	0.043	0.0000000	0.0000000	0.0000000			N
is	23	0.043	0.0000000	0.0000000	0.0000000			N
building	23	0.043	0.1769392	0.4658983	0.3556607	VBG	79.220339	N
up	23	0.043	0.0000000	0.0000000	0.0000000			N
its	23	0.043	0.0000000	0.0000000	0.0000000			N
military	23	0.043	0.1060892	0.4959348	0.3495743	JJ	203.624927	N
